0.108663581698,0.379368992821,1
0.181101802799,0.288188767995,1
0.167757356738,0.265289095025,1
0.223726342556,0.302063240431,1
0.270116284033,0.302521048713,1
0.310239070112,0.290346390059,1
0.311068501024,0.162591258955,1
0.269168622766,0.260827886011,1
0.376167211837,0.24872350642,1
0.372228282673,0.284375818279,1
0.399336496107,0.217889657685,1
0.462892010967,0.267708146831,1
0.462180979426,0.216755703246,1
0.460174245717,0.244602262131,1
0.446795220585,0.205902449316,1
0.439913659945,0.184005018674,1
0.365712415306,0.272607295398,1
0.352771146713,0.264030440409,1
0.262691438675,0.279411393639,1
0.243094435151,0.282805802258,1
0.190264483083,0.273064955817,1
0.2349450668,0.343214474785,1
0.268981060198,0.362768625282,1
0.20157303408,0.382490998648,1
0.0713254780448,0.334392868681,1
0.183921947713,0.295895560989,1
0.356396013614,0.59006766312,0
0.421876505589,0.509372984782,0
0.516625477039,0.443271499937,0
0.547898529627,0.490391957269,0
0.618504381451,0.499834208343,0
0.642942317328,0.52373043941,0
0.625013246092,0.402856072362,0
0.743322387478,0.438578137978,0
0.774791484998,0.377323606759,0
0.768662658541,0.435112961672,0
0.805863066321,0.39024816274,0
0.801332371826,0.499592567683,0
0.761687839369,0.398021972251,0
0.723196104632,0.396695606592,0
0.673063267468,0.381164038368,0
0.675033385668,0.546534318098,0
0.550842570278,0.508412549444,0
0.538796151108,0.499583083034,0
0.455540831396,0.530447135058,0
0.427943916105,0.590455751181,0
0.434078261503,0.574406060989,0
0.398475399647,0.582107309041,0
0.340292278385,0.676502570068,0
0.382613278245,0.615638782499,0
0.301286126972,0.581703797796,0
0.29798321804,0.623872808126,0
0.362462115849,0.593157025059,0
0.457060112862,0.531607318859,0
0.56233082847,0.560907322648,0
0.462921557888,0.530011570645,0
0.554327273012,0.505592382375,0
0.624344784713,0.544671304645,0
0.601069893377,0.484870829432,0
0.591234588867,0.5090767009,0
0.635788787618,0.4769610901,0
0.670867360396,0.524661837873,0
0.762477999515,0.432383162554,0
0.797970821479,0.462117800944,0
0.747784370057,0.467858206816,0
