0.118215063603,0.307740558647,1
0.239688873331,0.191689734134,1
0.168701402767,0.245708729186,1
0.259197654385,0.225340022291,1
0.263802401685,0.272461814086,1
0.209121015179,0.276585171466,1
0.311148876051,0.247470802966,1
0.339471173155,0.276769436612,1
0.31293013957,0.226347664908,1
0.362542201242,0.244620148149,1
0.390672080744,0.350020206811,1
0.411836464155,0.24521203297,1
0.383936165455,0.272296970114,1
0.465785711449,0.246143461576,1
0.468145434213,0.290845692487,1
0.487361540273,0.253594986086,1
0.383014482738,0.265591299584,1
0.603215552013,0.27081934949,1
0.499419650368,0.214628987256,1
0.591162726451,0.209047196877,1
0.591487569574,0.217837194586,1
0.554702878773,0.242673450366,1
0.544751251046,0.349105994912,1
0.460424095665,0.237237024946,1
0.435266071182,0.264737048148,1
0.399179951641,0.341641945634,1
0.313212067947,0.257827982896,1
0.349863847592,0.249375385149,1
0.32018185424,0.217143450949,1
0.33002862663,0.267422883659,1
0.356394634161,0.296136105387,1
0.300085643864,0.309870203032,1
0.225776327207,0.229968329875,1
0.241009888299,0.248968202325,1
0.163498632925,0.234683206402,1
0.240784282048,0.312203273677,1
0.216144364375,0.327938959838,1
0.0559570316501,0.631559163989,0
0.223080105867,0.642263625444,0
0.205644785306,0.652412125791,0
0.143893472348,0.606913538509,0
0.230392953193,0.595337114817,0
0.289136634683,0.590626235722,0
0.427170593608,0.572412137659,0
0.401399923741,0.584021070654,0
0.385867211006,0.615844499463,0
0.455762833112,0.699052774887,0
0.512014977198,0.578687791574,0
0.49252627042,0.624989889242,0
0.622738594347,0.562246652686,0
0.587829270701,0.647588779546,0
0.608008516171,0.643622563476,0
0.632141588143,0.578680647659,0
0.54056680427,0.567453392477,0
0.426527562993,0.594994848171,0
0.364118458854,0.635642004423,0
0.287295183324,0.659819262886,0
0.266976021034,0.690574794915,0
0.228902282515,0.60395844031,0
0.228898832583,0.582795899286,0
0.142344910242,0.65001105608,0
0.176966246883,0.594233482578,0
0.129182403037,0.611992626034,0
0.116718700966,0.664201786662,0
0.106278663388,0.612705159154,0
0.101962062847,0.63481326972,0
0.0558815986438,0.630184480693,0
0.099391423403,0.581104685693,0
0.132308325207,0.617251585112,0
0.108712282739,0.660153559214,0
0.139864618498,0.603209038644,0
0.248423613453,0.660725069253,0
0.281645658283,0.65397211269,0
0.387770265409,0.603781267548,0
0.491410409887,0.649520855007,0
0.518908919535,0.647847856823,0
0.5876125215,0.605323790064,0
