0.099443232019,0.542403140052,0
0.120199961084,0.561986886888,0
0.126438473213,0.560060172032,0
0.098015301706,0.56043892101,0
0.0897845983457,0.489212136496,0
0.11355594061,0.476652508238,0
0.239108452481,0.457714226869,0
0.203123093503,0.393457965318,0
0.113123513451,0.441256487294,0
0.157669572191,0.423623014661,0
0.145174846126,0.420941340022,0
0.129974058269,0.418096059623,0
0.150838524046,0.380033043988,0
0.155960459673,0.3328089475,0
0.234406233529,0.374834661249,0
0.169579514962,0.372075892875,0
0.166563716413,0.288218734126,0
0.158943803209,0.40746362366,0
0.186182791692,0.452097037694,0
0.10642405028,0.434115707704,0
0.10755522081,0.483139249531,0
0.119732108131,0.494514309195,0
0.169893646263,0.463166588403,0
0.119256503791,0.572741847576,0
0.0792091450255,0.467726897584,0
0.149092862506,0.55789001446,0
0.17267801278,0.509086416696,0
0.0977111728177,0.509932533963,0
0.587159461433,0.669080724922,1
0.591760639241,0.586190472718,1
0.570140501826,0.508837450023,1
0.604848231648,0.581150601918,1
0.624510995926,0.508112033082,1
0.597543352569,0.512416075107,1
0.632107728038,0.508405255032,1
0.580397622819,0.519364431636,1
0.567141576747,0.442023023343,1
0.675668683361,0.444453529,1
0.603224325618,0.426721162995,1
0.626263813578,0.412777560733,1
0.600313503421,0.393129442949,1
0.600075921423,0.37511667843,1
0.649472108815,0.343400557238,1
0.638668629256,0.378286457947,1
0.64606640652,0.298249436292,1
0.647390978017,0.279754379196,1
0.717715128805,0.338814065356,1
0.684712400579,0.245847415341,1
0.67643907331,0.355730795872,1
0.545906978919,0.336192840223,1
0.641586304786,0.455552850632,1
0.553061927041,0.435124061811,1
0.589406077262,0.489919612992,1
0.676620521859,0.421182262011,1
0.66997175991,0.557793567376,1
0.654410197671,0.422933621822,1
0.648073728644,0.576481283168,1
0.638060661972,0.545201838562,1
0.647897900804,0.550748578627,1
0.676507472645,0.552757148584,1
